MathBrush/200923-1254-249	 { \mbox { m } + \sum { z } } 
MathBrush/200923-1254-276	 \sqrt { { \cdots + u } } 
HAMEX/formulaire017-equation018	r \sin\theta
MfrDB/MfrDB3005	\sum_{n = 1}^{\infty} {( \frac{\sum_{i = 1}^{n} a_{i}}{n} )^{p}} \lt {( \frac{p}{p - 1} )^{p}} \sum_{n = 1}^{\infty} {a_{n}^{p}}
MfrDB/MfrDB3417	\sqrt[3]{\frac{{z^{3}} + 2}{\sqrt{z} + 1}}
MfrDB/MfrDB1111	x = {y^{2}}
MathBrush/200922-1017-115	 { \mbox { P } - \frac { L } { \mbox { z } } } 
MathBrush/200922-1017-143	 \cos 2 
MfrDB/MfrDB1737	f ( x , y ) = \frac{x}{y} + x y
MathBrush/200923-1251-74	 e_ { f_ { g_h } } 
MathBrush/200922-949-184	 \sqrt { 60 } 
MathBrush/200922-1017-1	 \int _ { 0 } ^ { \infty } \frac { z } { \sqrt { z ^ 3 + 14 } } d z 
KAIST/TrainData2_7_sub_6	x_{i} - x_{i + 1} + x_{i + 2}
MathBrush/2009213-137-248	 \int _ { \mbox { w } } ^ { { \mbox { T } \mbox { m } } } \mbox { F } dP 
MathBrush/200923-1253-44	 \sin \left ( \frac { \pi } { 4 } \right ) = \frac { 1 } { \sqrt { 2 } } 
expressmatch/106_david	y^4 + y + 1 = 0
HAMEX/formulaire029-equation061	\sqrt{b^2-4ac}
KAIST/TrainData2_22_sub_33	\log_{2} 8 + \log_{3} 9 + \log_{4} 1 6
HAMEX/formulaire030-equation052	q \times p
MfrDB/MfrDB1936	x \lt \frac{c - b}{a}
MathBrush/200925-1126-80	 e ^ { \int x ^ 2 d x } 
HAMEX/formulaire032-equation028	y=b+ie
HAMEX/formulaire029-equation001	-\sin x
MfrDB/MfrDB0657	\int {x^{5}} dx
MfrDB/MfrDB0401	14 - 2
expressmatch/94_danilo	"\frac{a}{\sin A} = \frac{b}{\sin B} = \frac{c}{\sin C}
"
MathBrush/200926-131-165	 { \sqrt { \mbox { H } } + { \mbox { g } + c } } 
HAMEX/formulaire013-equation066	f(z)-1
HAMEX/formulaire023-equation055	(7 - 77 - 78) / 166 \geq 0
KAIST/TrainData2_12_sub_98	\lim_{x \rightarrow \frac{1}{4}} \frac{1 - 4^{x - \frac{1}{4}}}{1 - 4 x}
KAIST/TrainData2_23_sub_29	x^{i + 2 j \times k^{3} - 2 \frac{j}{i}}
HAMEX/formulaire021-equation016	f(z) \neq 0
HAMEX/formulaire030-equation000	154 + 13 \leq 167
HAMEX/formulaire001-equation024	1 - 1 + 1 - 1 + \ldots
MfrDB/MfrDB2005	x \lt \frac{c - b}{a}
HAMEX/formulaire003-equation010	((26 \div 128) + 50) - (183 \div 29) \neq -6
MfrDB/MfrDB0348	x = {y^{2}} + 5
MathBrush/200922-949-247	 { \mbox { k } } ^ { { k - C } } 
HAMEX/formulaire027-equation052	10^{-15}m
MfrDB/MfrDB2037	\lim_{x \to 0} \frac{1 - \cos x}{x} = 0
MathBrush/200924-1312-74	 e_ { f_ { g_h } } 
MathBrush/200925-1126-206	 \sqrt { { i + \mbox { M } } } 
MathBrush/200926-1617-9	 \frac { { r \left ( g \right ) + p } } { \frac { \mbox { l } } { 1 } } 
HAMEX/formulaire021-equation008	f(x)e^{x^2}
MathBrush/200923-1254-54	 \log _2 \left ( 2 ^ 5 \right ) = 5 
KAIST/KME2G3_13_sub_30	\sum_{i = 2 n + 3 m}^{1 0} i x
MathBrush/200923-131-238	 5.5 
HAMEX/formulaire027-equation073	\gamma^0=\beta
MathBrush/200922-947-178	 \cos 2 
KAIST/KME2G3_24_sub_30	\sum_{i = 2 n + 3 m}^{1 0} i x
expressmatch/126_david	| x - \frac{p_n}{q_n} | \leq \frac{1}{q_nq_{n+1}} \lt  \frac{1}{q_n^2}
expressmatch/80_hirata	\frac{1}{r^2} = \frac{1}{(R - m)^2} + \frac{1}{(R + m)^2}
KAIST/KME2G3_29_sub_74	\int_{\log 3}^0 \frac 1 {e^t + 1} d t
KAIST/TrainData2_18_sub_61	\int \left( 2^{x} - 3 e^{x} \right) d x
HAMEX/formulaire010-equation024	a_{1,j}
expressmatch/90_Frank	y = r \sin \theta
HAMEX/formulaire007-equation036	\pi(e_1)
MathBrush/200923-1556-136	 { T \int \Delta dl } 
MfrDB/MfrDB1931	f ( x ) \cdot h ( x ) = ( x + 1 ) ( 2 x - 3 )
MfrDB/MfrDB1795	5 0 ! \cdot n = 4 8 !
HAMEX/formulaire034-equation045	(111 + (60 \times 191)) - (51 \times 114) \leq 5757
KAIST/KME2G3_26_sub_35	\log_2 \frac 1 2 + \log_4 \frac 2 4
MathBrush/200923-1254-130	 \mbox { A } 
MathBrush/200922-949-51	 { \cdots - { x \mbox { m } } } 
KAIST/KME2G3_19_sub_65	[ \frac 2 3 x^{\frac 3 2} ]_0^1
MathBrush/200923-1553-89	 \lambda 
HAMEX/formulaire006-equation043	X_0(n)
HAMEX/formulaire027-equation006	\frac {1 }{ 3}n(2n^2 + 1)
MfrDB/MfrDB3032	h ( x , y ) = {x^{y + \frac{1}{y}}}
MfrDB/MfrDB1834	\frac{10 0 !}{9 7 ! \cdot 6 !}
HAMEX/formulaire002-equation007	\frac{m l^2 (\frac{d \theta}{d t})^2}{2}-m g l \cos(\theta) = -m g l \cos (\theta_0)
MathBrush/200923-131-326	 { \mbox { c } + { z } _ { q } } 
HAMEX/formulaire001-equation062	X = (x_1, x_2, \ldots, x_p)
HAMEX/formulaire029-equation027	x_i = x_j
KAIST/TrainData2_23_sub_39	\sin x - \sin y - \sin \left( x - y \right)
KAIST/TrainData2_14_sub_9	\sqrt{b^{2} - 4 a c}
MfrDB/MfrDB2583	V = a \cdot b \cdot c
MathBrush/200925-1126-17	 { \cdots - \frac { H } { \mbox { p } } } 
MathBrush/200923-1556-39	 { \left [ \left ( \mbox { e } \right ) \right ] } ^ { k } 
expressmatch/126_miguel	| x - \frac{p_n}{q_n} | \leq \frac{1}{q_nq_{n+1}} \lt  \frac{1}{q_n^2}
MfrDB/MfrDB1221	2 + 2 = 4
MfrDB/MfrDB3315	\frac{{2^{5}}}{3 + 1}
MathBrush/2009220-1327-8	 \int \frac { \sin \left ( x \right ) + 1 } { \sqrt { \cos ^ 3 \left ( x \right ) + \tan \left ( x \right ) } } d x 
MfrDB/MfrDB3368	\lim_{n \to \infty} | x_{n + 1} - x_{n} |
MathBrush/200924-1312-47	 \alpha 
MfrDB/MfrDB1955	\int\limits_{0}^{+ \infty} {x^{n}} {e^{- x}} dx = n !
MathBrush/200922-949-244	 \sum { M } 
MathBrush/200924-1312-113	 { \mbox { a } \mbox { F } } 
HAMEX/formulaire034-equation067	54(u^3+v^3)+(162uv+90)(u+v)+95=0
MfrDB/MfrDB0047	{( a + b )^{2}} = {a^{2}} + 2 a b + {b^{2}}
KAIST/KME2G3_30_sub_28	z_1^2 + 1^z - z_2^2 + 2^z
MathBrush/200923-1553-52	 { E { H z } } 
HAMEX/formulaire015-equation014	\frac{1}{2}h
expressmatch/117_leissi	y^2 \pm \sqrt{u-p}\Bigg(y - \frac{q}{2(u-p)} \Bigg) + \frac{u}{2} = 0
MathBrush/2009212-1031-98	 \sum { g } 
HAMEX/formulaire027-equation034	\lim_{t \rightarrow t_0}\frac{y(t)}{x(t)} = \pm \infty
MfrDB/MfrDB0979	4 \pi {r^{2}}
MathBrush/200925-1126-77	 \frac { { \mbox { z } } ^ { g } } { \mbox { I } } 
HAMEX/formulaire010-equation016	x^5=x+1
MfrDB/MfrDB0032	\frac{\int \sqrt{1 + {y^{'} ( t )^{2}}} dt}{\int \sqrt{{x^{'} ( t )^{2}} + {y^{'} ( t )^{2}}} dt}
MathBrush/200923-1253-36	 1 + \frac { \sqrt { a ^ 2 + 1 + b } } { 3 } 
HAMEX/formulaire002-equation041	(-a)^n = a^n
MfrDB/MfrDB3498	\frac{b}{{a^{2}} - a} - \frac{b}{a - 1}
expressmatch/111_leissi	\sqrt[n]{1} = \cos \frac{2k\pi}{n} + i \sin \frac{2k\pi}{n}
MfrDB/MfrDB1443	\frac{a_{1} + a_{2} + {a^{3}}}{1 - x}
HAMEX/formulaire018-equation055	135 \div 119 \geq 0
HAMEX/formulaire013-equation037	x_i = x_0 + ih
MfrDB/MfrDB3313	\sqrt[5]{55}
MathBrush/200923-1253-135	 { \mu } _ { o } 
MathBrush/200922-949-115	 { \cdots + H } 
HAMEX/formulaire001-equation003	\log_c(a - b) = \log_c(c^{(\log_ca - \log_cb)} - 1 )+ \log_cb
MathBrush/200923-1556-128	 { \cdots + { \mbox { A } \mbox { s } } } 
MathBrush/200923-1556-23	 \sigma 
MfrDB/MfrDB3285	\lim_{x \to c} f ( x ) = f ( c )
MathBrush/200923-1254-20	 \frac { \sin \left ( x \right ) } { \cos \left ( x \right ) } = \tan \left ( x \right ) 
HAMEX/formulaire029-equation074	5,1 \times 10^{18}
HAMEX/formulaire021-equation048	\theta(x)
MathBrush/2009210-947-213	 \left ( S \right ) 
extension/11_em_99	P^\mu P_\mu
MathBrush/200923-1254-94	 { \mbox { G } } _ { \mbox { n } } 
MathBrush/200925-1126-172	 { - \mbox { u } } 
MfrDB/MfrDB1531	\sqrt{{x^{2}}} = | x |
MathBrush/200922-947-207	 { - { g \mbox { m } } } 
MathBrush/200922-1017-173	 { \gamma } _ { \mbox { c } } 
MathBrush/200922-947-76	 { \mbox { z } } _ { \mbox { y } } 
MathBrush/200924-1331-114	 { g \gt { 2 7 } } 
HAMEX/formulaire023-equation059	x^5 - 10 q^2x = p
MathBrush/200923-1253-19	 x ^ 2 + y ^ 2 = z ^ 2 
HAMEX/formulaire033-equation031	y^{-1}
expressmatch/94_leissi	"\frac{a}{\sin A} = \frac{b}{\sin B} = \frac{c}{\sin C}
"
expressmatch/98_Fabricio	\cos \alpha = \frac{a}{\sqrt{a^2 + b^2 + c^2}}
MathBrush/200923-1253-7	 \sum _m f \left ( m + 3 \right ) 
MfrDB/MfrDB2968	{( \frac{1 + {x^{2}}}{1 + {y^{2}}} )^{t}} \leq {2^{| t |}} {( 1 + {( x - y )^{2}} )^{| t |}}
MathBrush/200922-949-168	 { \sigma = 6 } 
MfrDB/MfrDB0079	\lim_{x \to a} \frac{f ( x )}{g ( x )} = \lim_{x \to a} \frac{f^{'} ( x )}{g^{'} ( x )}
KAIST/TrainData2_9_sub_6	x_{i} - x_{i + 1} + x_{i + 2}
MfrDB/MfrDB2907	f ( x , y ) = f_{1} ( x y ) + f_{2} ( \frac{x}{y} )
HAMEX/formulaire023-equation013	\alpha^2 y+ \beta^2x=1
MfrDB/MfrDB2353	\cos^{3} y = \frac{1}{4} ( \cos 3 y + 3 \cos y )
MfrDB/MfrDB1977	\lim_{n \to \infty} | x_{n + 1} - x_{n} |
MfrDB/MfrDB1437	a_{1} + a_{2}
HAMEX/formulaire035-equation059	(f_p)
HAMEX/formulaire036-equation073	Y=\frac{1}{1+e^{-X}}
KAIST/KME2G3_16_sub_95	\sqrt {1 + \sqrt {2 + \sqrt {3 + \sqrt 4}}}
HAMEX/formulaire015-equation051	\sqrt{29}
MfrDB/MfrDB1738	F ( x , y , z ) = G ( x , y ) + H ( y , x )
KAIST/TrainData2_21_sub_43	\frac{2 \tan \alpha}{1 - \tan^{2} \alpha}
MathBrush/2009212-952-101	 { \cos } ^ { E } 2.6 
MathBrush/200924-1312-302	 { { i + { \mbox { w } } _ { f } } \geq { - \mbox { H } } } 
expressmatch/129_jorge	1+2+\cdots+n = \frac{n(n+1)}{2}
KAIST/KME2G3_13_sub_22	x_x^x + y_y^y + z_z^z - x - y - z
KAIST/TrainData2_0_sub_29	x^{i + 2 j \times k^{3} - 2 \frac{j}{i}}
MathBrush/200926-1550-13	 \sqrt { 1 + \sqrt { 1 + z ^ 2 } } 
HAMEX/formulaire039-equation022	x_1, x_2
MathBrush/200923-1254-33	 \mbox { oP } 
expressmatch/73_miguel	\left| \frac{a x_0 + b y_0 + c}{\sqrt{a^2 + b^2}} \right|
HAMEX/formulaire024-equation054	(n,e)
MathBrush/200925-1126-37	 13 + \pi r ^ 2 
MathBrush/200923-1553-221	 { \cdots + { g - \mbox { w } } } 
HAMEX/formulaire033-equation059	a_c = \frac{v^2}{r} = \frac{4\pi^2r}{t^2}
MfrDB/MfrDB3074	\sqrt[n]{\frac{n + 1}{{( n - 1 )^{2}}}}
MathBrush/2009212-1031-96	 { Y - \sum { \mbox { e } } } 
MfrDB/MfrDB0603	2 + 2
MathBrush/200926-1617-72	 \sqrt { 1 + \sqrt { 1 + \sqrt { 1 + \sqrt { x } } } } 
MathBrush/200922-947-116	 { \mbox { X } 5.7 } 
expressmatch/65_leo	x = r \cos \theta
MathBrush/2009213-137-195	 \left ( \left [ X \right ] \right ) 
MathBrush/200925-1126-183	 34.8 
MfrDB/MfrDB3546	\sum_{m = 0}^{M} \sum_{n = 0}^{N} a_{m , n}
HAMEX/formulaire006-equation025	189 \pm 159 \times (50 \times 99)
KAIST/TrainData2_18_sub_6	x_{i} - x_{i + 1} + x_{i + 2}
MathBrush/2009210-947-13	 \sqrt { 1 + \sqrt { 1 + z ^ 2 } } 
HAMEX/formulaire015-equation023	X_1 = \frac{-2 + 2i}{2} = -1 + i
MathBrush/200923-1556-251	 \mbox { L } 
HAMEX/formulaire025-equation038	\sum_{i=1}^{36} i = 666
MathBrush/200923-1553-286	 2.0 
HAMEX/formulaire009-equation039	X^2 - 1 = -1 - (X + 1) + (X^2 + X + 1) = - p_1 - p_2 + p_3
expressmatch/65_david	x = r \cos \theta
MathBrush/2009213-139-35	 \sum { { \mbox { y } + 3 } } 
HAMEX/formulaire002-equation003	X^{3} - \sqrt{7}X^{2} - 7X - \sqrt{7} = 0
extension/3_em_18	\{I_k\}
MathBrush/200922-949-127	 \sum _ { { Y \geq \mbox { x } } } { { \left [ w \right ] + 2.0 } } 
HAMEX/formulaire029-equation065	((0 \div 5) - (40 \div 27)) - 48 = -49.48
MfrDB/MfrDB2806	a x + b \lt c
MfrDB/MfrDB2637	\frac{{T_{1}^{2}}}{{T_{2}^{2}}} = \frac{{a_{1}^{3}}}{{a_{2}^{3}}}
MathBrush/200923-1251-6	 \sum _ { n = 1 } ^ N \left ( - 1 \right ) ^ n \sin \left ( n x \right ) 
MathBrush/200923-1553-150	 \lambda 
expressmatch/79_bruno	p = \sqrt{a^2 + b^2 - 2ab \cos A}
HAMEX/formulaire002-equation069	z_n = z - f(x_0 + \ldots + x_n)
KAIST/KME2G3_0_sub_26	x_1 \times x_2 \times x_3 \times x_4 = X
KAIST/TrainData2_21_sub_29	x^{i + 2 j \times k^{3} - 2 \frac{j}{i}}
HAMEX/formulaire039-equation068	\frac{b}{a}
KAIST/TrainData1_1_sub_7	\tan z = \frac{\sin z}{\cos z}
MfrDB/MfrDB1505	g ( 2 , 3 , 4 ) = 3 {4^{- 3}}
MfrDB/MfrDB2901	x_{1} = \frac{( 1 - \frac{2}{\sqrt{N - 1}} ) N}{L}
expressmatch/82_hirata	q = \sqrt{(\frac{B-A}{C})^2 + 1} + \frac{B-A}{C}
MathBrush/200924-1312-49	 \cos \left ( 0 \right ) = 1 
HAMEX/formulaire036-equation021	\frac{x^2+y^2}{a^2}-\frac{z^2}{b^2}=1
expressmatch/118_alfonso	P(x) = \sum_{i=0}^{n} a_j x^j
MathBrush/200923-1556-18	 a ^ x + b ^ x + \frac { c } { 2 } 
MathBrush/200926-1617-231	 { - f \left ( X \right ) } 
HAMEX/formulaire008-equation035	58 + 4 \geq 61
MathBrush/200926-1550-125	 { \mbox { n } } ^ { { \mbox { z } - \mbox { R } } } 
MathBrush/200923-1253-243	 \frac { s } { { - M } } 
MathBrush/200925-1126-124	 \sqrt { { \mbox { H } } _ { \mbox { u } } } 
MathBrush/200924-1331-89	 { \cdots + { I - s } } 
KAIST/TrainData1_7_sub_15	F_{n} = F_{n - 1} + F_{n - 2}
HAMEX/formulaire013-equation067	u_n = u_p q^{n - p}
KAIST/TrainData2_3_sub_95	\sqrt{1 + \sqrt{2 + \sqrt{3 + \sqrt{4}}}}
MathBrush/200923-1556-99	 \pi 
KAIST/TrainData2_7_sub_98	\lim_{x \rightarrow \frac{1}{4}} \frac{1 - 4^{x - \frac{1}{4}}}{1 - 4 x}
KAIST/TrainData2_12_sub_71	\frac{\sin B + \sin C}{\cos B + \cos C}
MfrDB/MfrDB1239	\frac{5}{x + 1} + \frac{5}{{x^{2}} + x}
expressmatch/98_Frank	\cos \alpha = \frac{a}{\sqrt{a^2 + b^2 + c^2}}
MathBrush/200926-1617-115	 { { I - m } \leq i \left ( \mbox { E } \right ) } 
expressmatch/91_edwin	\sin \theta = \frac{y}{\sqrt{x^2 + y^2}}
MathBrush/2009212-952-14	 a + \sqrt { \frac { b + c } { d + f } } 
MathBrush/200922-949-91	 Y 
MathBrush/200923-1556-83	 \frac { { \cdots + { Y } _ { P } } } { { \mbox { p } } ^ { \mbox { I } } } 
HAMEX/formulaire023-equation029	x\rightarrow e^{sx}
HAMEX/formulaire026-equation038	b-(a-b)
expressmatch/96_mijail	y = a S(t) = a \int_0^{t} \sin(\frac{1}{2}\pi s^2) ds
MfrDB/MfrDB3174	\sum_{n = 1}^{\infty} ( b_{n} - b_{n + 1} )
MathBrush/200923-131-0	 \sin ^ 2 ( x ) + \cos ^ 2 ( x ) = 1 
HAMEX/formulaire032-equation050	113 + (75 \div (121 \times 51)) \geq 112
KAIST/KME1G3_1_sub_22	\lim_{x \rightarrow \infty} \int_0^x e^{- y^2} d y = \frac {\sqrt \pi} 2
MathBrush/2009213-137-182	 \sqrt { 9 } 
MfrDB/MfrDB1724	E_{k} = \frac{1}{2} m_{1} {v_{1}^{2}} + \frac{1}{2} m_{2} {v_{2}^{2}}
HAMEX/formulaire002-equation058	\frac{y_2x_2-y_1x_1}{n}
HAMEX/formulaire001-equation046	a^2 - 2ab = (a - b)^2 - b^2
MfrDB/MfrDB1892	\sin x = \sin ( x + 2 \pi k )
expressmatch/73_carlos	\left| \frac{a x_0 + b y_0 + c}{\sqrt{a^2 + b^2}} \right|
MathBrush/200926-1550-70	 \left [ \mbox { Y } \right ] 
HAMEX/formulaire026-equation028	n=\frac{f}{d}
MathBrush/200925-1126-0	 \sin ^ 2 ( x ) + \cos ^ 2 ( x ) = 1 
HAMEX/formulaire031-equation014	o(x^{2n+1})=o(x^{2n+2})
HAMEX/formulaire020-equation065	140 - ((175 + 16) / 168) \neq -114
MathBrush/2009213-139-162	 { - \mbox { G } } 
MfrDB/MfrDB2110	\sum_{i = 1}^{n} i = \frac{1}{2} n ( n + 1 )
MfrDB/MfrDB2141	v = v_{0} t - g {t^{2}}
MfrDB/MfrDB2425	\int\limits_{0}^{\infty} f ( x ) dx = \lim_{b \to \infty} \int\limits_{0}^{b} f ( x ) dx
KAIST/KME2G3_20_sub_30	\sum_{i = 2 n + 3 m}^{1 0} i x
MathBrush/200923-1553-220	 T 
MfrDB/MfrDB1703	\sum_{i = 1}^{n} i = \frac{1}{2} n ( n + 1 )
HAMEX/formulaire021-equation051	r_{1}+r_{2}=- \frac{b}{a}
KAIST/KME1G3_9_sub_10	\int_a^b \frac {\sqrt x} 2 d x
MathBrush/2009210-947-16	 31 
HAMEX/formulaire038-equation048	c_{0}(f)
expressmatch/107_edwin	a^2 + b^2 = (a+bi)(a-bi)
HAMEX/formulaire011-equation054	u^3 = 2 + \sqrt{-121} = 2 + 11\sqrt{-1}
MathBrush/200922-947-63	 { \mbox { L } } ^ { { \mbox { L } + V } } 
MfrDB/MfrDB1530	\frac{( x + 3 ) ( x - 5 )}{3 ( x - 1 )} \gt 0
HAMEX/formulaire006-equation061	(2 + 3i)
MathBrush/2009213-139-30	 \frac { - b + \sqrt { b ^ 2 - 4 a c } } { 2 a } 
HAMEX/formulaire009-equation064	(x_1+b_1t, y_1-a_1t)
HAMEX/formulaire024-equation026	\frac{b}{\sqrt{1-e^2}}
MfrDB/MfrDB1544	\frac{a_{1} + a_{2} + {a^{3}}}{1 - x}
MathBrush/2009212-952-2	 \int e ^ { x ^ 2 } x ^ 3 d x 
MathBrush/200926-131-136	 \int 0.4 dF 
expressmatch/101_user0	S = \Bigg( \sum_{i=1}^{n} \theta_i - (n-2)\pi \Bigg)r^2
KAIST/TrainData1_3_sub_1	\log_{2} 8 = 3
MfrDB/MfrDB3349	\int {x^{n}} dx = \frac{{x^{n + 1}}}{n + 1} + C
HAMEX/formulaire018-equation031	x^5 + cx^3 + dx^2 + ex + f
MfrDB/MfrDB1303	| \sin z | = \sqrt{1 - \cos^{2} z}
MathBrush/200924-1331-56	 2 \alpha + 3 \sqrt { \beta } 
MathBrush/2009212-1031-21	 { - \mbox { d } } 
MathBrush/2009213-139-72	 \sqrt { 1 + \sqrt { 1 + \sqrt { 1 + \sqrt { x } } } } 
MathBrush/2009213-137-77	 { \mbox { g } \geq \frac { \mbox { b } } { \sum { \mbox { p } } } } 
MfrDB/MfrDB2225	2 + 3 = 5
MfrDB/MfrDB3448	g ( 2 , 3 , 4 ) = 3 {4^{- 3}}
KAIST/KME2G3_22_sub_22	x_x^x + y_y^y + z_z^z - x - y - z
KAIST/TrainData2_11_sub_1	x_{1} + x_{2} = x_{3}
HAMEX/formulaire039-equation024	4l^2 (1+\sqrt 2)(1+\sqrt{4-2\sqrt 2})
expressmatch/80_leissi	\frac{1}{r^2} = \frac{1}{(R - m)^2} + \frac{1}{(R + m)^2}
HAMEX/formulaire032-equation042	u = \sum_{i=1}^k u_i
KAIST/TrainData2_2_sub_98	\lim_{x \rightarrow \frac{1}{4}} \frac{1 - 4^{x - \frac{1}{4}}}{1 - 4 x}
MathBrush/200923-131-266	 \sum { z } 
MfrDB/MfrDB2204	a x + b \lt c
MathBrush/2009213-139-221	 9 
KAIST/TrainData2_14_sub_95	\sqrt{1 + \sqrt{2 + \sqrt{3 + \sqrt{4}}}}
MfrDB/MfrDB1937	{x^{2}} - x - 6 \lt 0
MathBrush/200922-949-264	 \left ( { \mbox { s } } _ { \mbox { h } } \right ) 
MfrDB/MfrDB0822	{C^{2}} = M / E
KAIST/KME2G3_15_sub_74	\int_{\log 3}^0 \frac 1 {e^t + 1} d t
MfrDB/MfrDB1954	\int\limits_{0}^{1} \sqrt{x} dx
KAIST/TrainData2_20_sub_15	\left( x^{3} - x^{2} - x \right) \left( 2 x - 7 \right)
MfrDB/MfrDB3183	{( x + 1 )^{n + 1}} = ( x + 1 ) {( x + 1 )^{n}}
HAMEX/formulaire004-equation049	(p, g, h)
MathBrush/2009220-1327-107	 37.0 
HAMEX/formulaire028-equation038	f_n = nf_0
HAMEX/formulaire037-equation003	z^n = 1
MathBrush/200926-1550-21	 \sqrt { \mbox { A } } 
HAMEX/formulaire003-equation074	u_{n+p} = a_0u_n + a_1u_{n+1} + \ldots+ a_{p-1}u_{n+p-1}
HAMEX/formulaire022-equation056	(-1)^{n+1}
KAIST/TrainData2_1_sub_13	\frac{\sin \theta + \cos \theta + \tan \theta}{x + y + z}
MathBrush/200923-1553-237	 \sigma 
HAMEX/formulaire011-equation037	y_i^{calc}
KAIST/TrainData2_0_sub_33	\log_{2} 8 + \log_{3} 9 + \log_{4} 1 6
HAMEX/formulaire033-equation068	\sqrt {13}
MfrDB/MfrDB3053	\int\limits_{a}^{a} f ( x ) dx = 0
expressmatch/93_user0	r(r_0 \sin(\theta - \theta_0)- r_1 \sin (\theta - \theta_1) ) = r_0 r_1 \sin (\theta_1 - \theta_0)
MfrDB/MfrDB2300	\sqrt[3]{\frac{{z^{3}} + 2}{\sqrt{z} + 1}}
MathBrush/200924-1331-60	 \frac { \beta + \gamma } { \theta } 
MathBrush/2009210-947-3	 { \mbox { V } j } 
MfrDB/MfrDB2594	5 0 ! \cdot n = 4 8 !
expressmatch/130_david	\frac{1}{4}+\Bigg( \frac{1}{4} \Bigg)^2 + \Bigg( \frac{1}{4} \Bigg)^3+\cdots = \frac{1}{3}
MfrDB/MfrDB2447	F ( x , y , z ) = G ( x , y ) + H ( y , z ) + 21
KAIST/TrainData2_23_sub_1	x_{1} + x_{2} = x_{3}
MathBrush/200923-1254-300	 \left ( { A + \mbox { Y } } \right ) 
MathBrush/2009220-1327-68	 \tan \left ( \frac { \pi } { 2 } \right ) = \infty 
MathBrush/200923-1253-200	 15 
MfrDB/MfrDB3040	\lim_{x \to c} f ( x ) = f ( c )
MathBrush/2009212-1031-24	 2.99 
MfrDB/MfrDB1456	3 x - 5 \lt - 2
MathBrush/200922-949-178	 \sqrt { { \mbox { A } + \infty } } 
KAIST/TrainData2_1_sub_98	\lim_{x \rightarrow \frac{1}{4}} \frac{1 - 4^{x - \frac{1}{4}}}{1 - 4 x}
HAMEX/formulaire020-equation030	178 + 61 \neq 565
expressmatch/98_alfonso	\cos \alpha = \frac{a}{\sqrt{a^2 + b^2 + c^2}}
MathBrush/200923-131-53	 \pi 
MathBrush/200924-1331-39	 { { \mbox { Y } - \mbox { y } } \leq { - \mbox { P } } } 
HAMEX/formulaire038-equation071	\frac{df}{dx}
MathBrush/2009212-952-60	 \frac { \beta + \gamma } { \theta } 
MathBrush/2009213-137-19	 x ^ 2 + y ^ 2 = z ^ 2 
MathBrush/200924-1331-43	 \frac { \pi r ^ 2 h } { 3 } 
KAIST/TrainData2_3_sub_20	a + b + c + d + e
MfrDB/MfrDB3149	x_{1} = \frac{( 1 - \frac{2}{\sqrt{N - 1}} ) N}{L}
MathBrush/200923-1556-157	 \sqrt { \pi } 
MfrDB/MfrDB0006	\sum_{n} x^{2} ( t ) = \frac{\sum_{n} {| X ( f ) |^{2}}}{n}
HAMEX/formulaire012-equation038	\alpha x^{\alpha-1}
HAMEX/formulaire014-equation025	107 + (82 \div 108) \neq -90
MathBrush/200924-1331-78	 { - \mbox { a } } 
HAMEX/formulaire001-equation027	1-e^2= \frac{p}{a}
KAIST/KME2G3_26_sub_26	x_1 \times x_2 \times x_3 \times x_4 = X
KAIST/TrainData1_5_sub_3	x^{2} + y^{2} \lt 1
KAIST/TrainData2_15_sub_41	\frac{\tan \alpha - \tan \beta}{1 + \tan \alpha \tan \beta}
HAMEX/formulaire002-equation010	(29 - 24 + 169) \times 88 \leq -14431
HAMEX/formulaire030-equation054	27 q^2 - 27 q + 1
HAMEX/formulaire035-equation061	a_{i}=a_{i+n}
HAMEX/formulaire021-equation055	(198 + 134 - 77) / 171 \leq 1
MathBrush/2009213-137-7	 \sum _m f \left ( m + 3 \right ) 
expressmatch/106_user0	y^4 + y + 1 = 0
KAIST/TrainData2_4_sub_88	3 0 \times 2 9 x^{2 8}
HAMEX/formulaire006-equation058	n-1
expressmatch/98_Nina	\cos \alpha = \frac{a}{\sqrt{a^2 + b^2 + c^2}}
expressmatch/73_david	\left| \frac{a x_0 + b y_0 + c}{\sqrt{a^2 + b^2}} \right|
expressmatch/124_Frank	\sum_{i=1}^k \frac{x^{a_i}}{1-x^{b_i}} = \frac{1}{1-x}
MathBrush/200923-1556-162	 { \mbox { ii } } _ { x } 
MfrDB/MfrDB1485	\int {x^{n}} dx = \frac{{x^{n + 1}}}{n + 1} + C
HAMEX/formulaire036-equation008	\sum_{k=1}^n k = \frac{n(n+1)}{2}
HAMEX/formulaire006-equation028	\sqrt{2+\sqrt{2}}
KAIST/TrainData2_2_sub_71	\frac{\sin B + \sin C}{\cos B + \cos C}
MathBrush/200922-949-262	 { \mbox { n } } ^ { B } 
MathBrush/200923-1556-29	 \mbox { a } 
MathBrush/200923-1556-233	 \frac { { \mbox { c } - 0.6 } } { 2 } 
KAIST/TrainData2_1_sub_43	\frac{2 \tan \alpha}{1 - \tan^{2} \alpha}
KAIST/TrainData2_20_sub_29	x^{i + 2 j \times k^{3} - 2 \frac{j}{i}}
MfrDB/MfrDB1479	\int \cos t dt = \sin t
